old_path,new_path,mapping_type,status,notes
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_142503.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_142503.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_142513.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_142513.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143823.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143823.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143901.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143901.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143913.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143913.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143923.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143923.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143938.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_143938.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144009.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144009.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144019.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144019.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144031.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144031.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144141.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144141.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144602.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144602.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144639.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144639.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144750.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144750.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144902.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144902.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144950.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_144950.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145030.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145030.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145937.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_145937.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150045.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150045.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150120.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150120.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150139.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150139.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150250.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150250.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150358.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150358.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150423.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150423.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150519.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_150519.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152215.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152215.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152321.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152321.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152401.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152401.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152436.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152436.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152927.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152927.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152946.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_152946.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153000.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153000.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153039.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153039.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153128.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153128.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153212.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153212.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153248.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153248.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153315.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153315.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153406.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153406.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153504.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153504.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153545.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153545.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153621.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153621.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153656.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153656.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153937.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_153937.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154020.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154020.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154221.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154221.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154709.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_154709.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_155038.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/final/schneider_Schneider_LC1E_Contactors_FINAL_2025-12-26_normalized_20251226_155038.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132803.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132803.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132912.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132912.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132929.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_132929.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133017.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133017.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133028.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133028.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133302.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133302.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133337.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_133337.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134243.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134243.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134254.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134254.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134310.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134310.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134344.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134344.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134351.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134351.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134405.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134405.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134414.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_134414.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_153517.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_153517.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_154119.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_154119.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_154341.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_154341.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_155022.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_155022.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_155048.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LC1D_TEST1_normalized_20251226_155048.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_124312.csv,tools/catalog_pipeline/tools/catalog_pipeline/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_124312.csv,EXACT_RELATIVE_PATH,MAPPED,
,tools/catalog_pipeline/tools/price_normalizer/logs/test/schneider_Schneider_LP1K_TEST1_summary_20251226_123633.json,NONE,NEW_IN_EXECUTION,
,tools/catalog_pipeline/tools/price_normalizer/logs/test/schneider_Schneider_LP1K_TEST1_summary_20251226_123837.json,NONE,NEW_IN_EXECUTION,
,tools/catalog_pipeline/tools/price_normalizer/logs/test/schneider_Schneider_LP1K_TEST1_summary_20251226_124042.json,NONE,NEW_IN_EXECUTION,
tools/catalog_pipeline/tools/price_normalizer/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_123633.csv,tools/catalog_pipeline/tools/price_normalizer/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_123633.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/price_normalizer/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_123837.csv,tools/catalog_pipeline/tools/price_normalizer/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_123837.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline/tools/price_normalizer/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_124042.csv,tools/catalog_pipeline/tools/price_normalizer/output/test/schneider_Schneider_LP1K_TEST1_normalized_20251226_124042.csv,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ADOPT_NEW_VERSION_ACTION_PLAN.md,tools/catalog_pipeline_v2/ADOPT_NEW_VERSION_ACTION_PLAN.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ALL_SERIES_PROCESSING_PLAN.md,tools/catalog_pipeline_v2/ALL_SERIES_PROCESSING_PLAN.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ALL_SERIES_QUICK_START.md,tools/catalog_pipeline_v2/ALL_SERIES_QUICK_START.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCHIVE_AND_MIGRATION_PLAN.md,tools/catalog_pipeline_v2/ARCHIVE_AND_MIGRATION_PLAN.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCHIVE_AND_MIGRATION_PLAN_v1.1.md,tools/catalog_pipeline_v2/ARCHIVE_AND_MIGRATION_PLAN_v1.1.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCHIVE_OLD_SYSTEM_ANALYSIS.md,tools/catalog_pipeline_v2/ARCHIVE_OLD_SYSTEM_ANALYSIS.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCHIVE_PLAN_v1.0_TO_v1.1_DIFF.md,tools/catalog_pipeline_v2/ARCHIVE_PLAN_v1.0_TO_v1.1_DIFF.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCHIVE_QUICK_REFERENCE.md,tools/catalog_pipeline_v2/ARCHIVE_QUICK_REFERENCE.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCHIVE_QUICK_REFERENCE_v1.1.md,tools/catalog_pipeline_v2/ARCHIVE_QUICK_REFERENCE_v1.1.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/README.md,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/README.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/LC1E_README.md,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/LC1E_README.md,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/apply_phase2_fixes.py,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/apply_phase2_fixes.py,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/apply_phase2_fixes_openpyxl.py,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/apply_phase2_fixes_openpyxl.py,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/apply_phase3_fixes.py,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/apply_phase3_fixes.py,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_catalog_chain_master.py,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_catalog_chain_master.py,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_l2_from_canonical.py,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_l2_from_canonical.py,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_master_workbook.py,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_master_workbook.py,EXACT_RELATIVE_PATH,MAPPED,
tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_nsw_workbook.py,tools/catalog_pipeline_v2/ARCH_EXECUTION/2026-01-03_PHASE5_CLEANUP_20260103_164434/backup/scripts/build_nsw_workbook.py,EXACT_RELATIVE_PATH,MAPPED,
